application_id,farmer_id,subsidy_type,amount_requested,amount_approved,processing_official,processing_institution,application_date,processing_time_days,documents_submitted,inspection_conducted,is_fraudulent,farm_size_acres,years_farming,crop_type,region,income_declared,previous_subsidies_count,equipment_value,land_ownership_type,amount_ratio,amount_per_acre,subsidy_intensity
APP0109_02,F0109,disaster_relief,4349.204468998289,1720.9802123568859,OFF025,INST011,2023-10-04,26.703843779672788,11,1,0,146.27770421169163,19.825499448658746,rice,North,38428.52411252263,1,97229.25454932833,owned,0.3957000009137908,29.732517969410864,0.11317646382315842
APP0109_03,F0109,conservation,17566.52928668545,11942.58982523182,OFF034,INST015,2023-08-18,22.074246923355744,3,0,0,146.27770421169163,19.825499448658746,rice,North,38428.52411252263,1,97229.25454932833,owned,0.679849139823181,120.0902720025148,0.45712214279291247
APP0110_00,F0110,equipment_purchase,12155.934671222549,4199.6824526610135,OFF022,INST011,2022-10-24,31.047334012529756,11,1,0,54.06143923504793,10.64708798308646,wheat,East,36699.13552854548,1,126962.76991234452,leased,0.34548412493554825,224.8540705394665,0.33123218016313677
APP0110_01,F0110,equipment_purchase,33678.57353077478,20478.82538566167,OFF016,INST013,2022-04-25,44.99033117688332,9,1,0,54.06143923504793,10.64708798308646,wheat,East,36699.13552854548,1,126962.76991234452,leased,0.6080668875998725,622.968496719951,0.9176939196450219
APP0111_00,F0111,land_improvement,18558.572375807347,10469.998099689496,OFF043,INST012,2023-09-14,28.523508435013348,4,1,0,148.67430622753915,13.697656751421647,cotton,Central,74283.81110975456,4,92384.8788073901,mixed,0.5641596717502912,124.82703196478556,0.24983333647740555
APP0111_01,F0111,disaster_relief,3502.826211046864,1614.497731160476,OFF029,INST007,2022-10-23,21.85804126031896,7,1,0,148.67430622753915,13.697656751421647,cotton,Central,74283.81110975456,4,92384.8788073901,mixed,0.46091288402171765,23.56040058250516,0.04715463785065399
APP0111_02,F0111,organic_certification,17340.787565926643,9785.95491198688,OFF036,INST013,2022-01-22,28.88091916321868,10,0,0,148.67430622753915,13.697656751421647,cotton,Central,74283.81110975456,4,92384.8788073901,mixed,0.56433162996677,116.6360752300224,0.23343965942061826
APP0111_03,F0111,crop_insurance,16368.390816607542,11768.13237102869,OFF031,INST007,2022-12-27,21.345360845416074,11,1,0,148.67430622753915,13.697656751421647,cotton,Central,74283.81110975456,4,92384.8788073901,mixed,0.7189547526619794,110.09562601594708,0.2203493678107494
APP0112_00,F0112,land_improvement,5806.4085224955,4671.774230146512,OFF028,INST008,2022-07-08,37.76960064435249,9,1,0,153.01151049705132,15.32735340316577,rice,East,38540.5201346355,2,98757.01605401216,owned,0.804589310594815,37.947527631311075,0.15065724339504724
APP0112_01,F0112,land_improvement,14320.238933375915,11040.085783159659,OFF004,INST019,2022-08-18,33.252831629067714,7,1,0,153.01151049705132,15.32735340316577,rice,East,38540.5201346355,2,98757.01605401216,owned,0.7709428477082695,93.5892919876239,0.3715631985077087
APP0112_02,F0112,disaster_relief,4806.567873735996,3128.681476348626,OFF021,INST013,2023-10-10,18.110448840790518,5,0,0,153.01151049705132,15.32735340316577,rice,East,38540.5201346355,2,98757.01605401216,owned,0.6509179852518756,31.41311302739295,0.12471466023149078
APP0113_00,F0113,disaster_relief,21370.480662828286,17912.46514112975,OFF040,INST001,2022-01-01,26.06254709308868,9,0,0,273.1621056242643,6.982500353748218,cotton,West,69809.25515350187,4,100301.51742050977,leased,0.8381872838399281,78.2336942892931,0.30612675376405685
APP0113_01,F0113,land_improvement,11552.51874399976,8275.188256663567,OFF020,INST007,2022-12-11,13.613653063518647,4,1,0,273.1621056242643,6.982500353748218,cotton,West,69809.25515350187,4,100301.51742050977,leased,0.7163103077380073,42.29180587694803,0.1654869217354806
APP0114_00,F0114,equipment_purchase,13371.806273027756,10737.01518738812,OFF033,INST013,2023-02-10,47.621097855502654,7,1,0,140.38195176094388,20.926594763361006,soybean,South,45391.84179181062,2,80692.56982086615,owned,0.8029592239191897,95.25303007468207,0.2945861138298255
APP0114_01,F0114,crop_insurance,16578.593937870908,8934.864301470478,OFF049,INST006,2022-09-21,26.516765510328884,3,1,0,140.38195176094388,20.926594763361006,soybean,South,45391.84179181062,2,80692.56982086615,owned,0.5389398120826361,118.09633453524395,0.3652328983236353
APP0115_00,F0115,disaster_relief,28929.192986375536,20800.783116143866,OFF014,INST019,2022-06-13,46.156343013886,4,1,0,165.07736711668062,10.894291468227319,corn,Central,25832.39337946153,3,67516.0373258903,leased,0.7190239674483897,175.2462708344972,1.1198804757044374
APP0115_01,F0115,conservation,24009.351273115077,8276.104009438113,OFF041,INST001,2023-07-12,24.955734487515066,4,0,0,165.07736711668062,10.894291468227319,corn,Central,25832.39337946153,3,67516.0373258903,leased,0.34470335809137154,145.44302282301786,0.9294280603594441
APP0116_00,F0116,organic_certification,15349.221874423689,13419.560227092932,OFF042,INST005,2023-09-20,28.007905468849575,5,0,0,148.26441151473784,13.17120067727985,cotton,Central,43350.166123601986,5,82240.29821626486,leased,0.8742827706109233,103.52600275149602,0.35407527229905605
APP0117_00,F0117,land_improvement,5029.832058314218,3408.140987736503,OFF009,INST009,2023-06-15,14.801710208357719,9,1,0,91.5660981190234,7.045205003131902,wheat,East,49344.13731104119,4,60371.11943983716,mixed,0.677585443852526,54.931160785907075,0.1019337317948965
APP0117_01,F0117,crop_insurance,20108.132633986912,16368.513852001695,OFF032,INST008,2023-01-16,27.37037519753957,4,1,0,91.5660981190234,7.045205003131902,wheat,East,49344.13731104119,4,60371.11943983716,mixed,0.8140245616012853,219.6023751918433,0.40750803904494526
APP0117_02,F0117,organic_certification,17525.91650856635,10362.002541582673,OFF018,INST004,2022-04-15,1.0,4,1,0,91.5660981190234,7.045205003131902,wheat,East,49344.13731104119,4,60371.11943983716,mixed,0.5912388397216153,191.40180556547315,0.35517728069885157
APP0117_03,F0117,organic_certification,13790.37932135109,4392.320414473784,OFF010,INST001,2023-07-23,9.913608685016523,7,1,0,91.5660981190234,7.045205003131902,wheat,East,49344.13731104119,4,60371.11943983716,mixed,0.3185061347568105,150.60573295834322,0.27947351140062127
APP0118_00,F0118,crop_insurance,24339.596644936002,14487.524536569317,OFF039,INST018,2022-01-16,26.46297833869733,10,1,0,207.14114072575103,1.0,corn,West,47696.58414457301,3,60887.11923807078,owned,0.5952245120538402,117.50247468783101,0.5103006238593587
APP0118_01,F0118,crop_insurance,17062.819063345953,12549.241280407312,OFF021,INST014,2022-01-30,35.602239754457,9,1,0,207.14114072575103,1.0,corn,West,47696.58414457301,3,60887.11923807078,owned,0.7354729153382029,82.37291251541691,0.35773670943870695
APP0119_00,F0119,equipment_purchase,9404.083959594402,3189.8303676824517,OFF027,INST002,2022-03-18,37.2079449378294,4,0,0,187.5966516343387,13.471777899198647,soybean,East,47200.3259424773,1,91041.06723650638,leased,0.33919628763289233,50.12927404442557,0.19923769109253806
APP0119_01,F0119,disaster_relief,24000.375357376794,8644.477468090185,OFF046,INST004,2022-10-06,53.15269802073941,9,1,0,187.5966516343387,13.471777899198647,soybean,East,47200.3259424773,1,91041.06723650638,leased,0.3601809279800786,127.93605401954645,0.5084790174251314
APP0119_02,F0119,equipment_purchase,14646.735241669856,4871.235822343811,OFF015,INST015,2023-03-11,7.130189152630837,5,1,0,187.5966516343387,13.471777899198647,soybean,East,47200.3259424773,1,91041.06723650638,leased,0.3325816806249888,78.07567520031812,0.31031004445858545
APP0120_00,F0120,organic_certification,8408.545572473175,3127.3764444811673,OFF019,INST003,2022-04-04,28.715320745318092,8,0,0,189.55159735215233,34.30092337290333,rice,East,43561.10113656362,4,65653.25760437943,owned,0.37192834569621336,44.36019368832661,0.1930287654141815
APP0120_01,F0120,conservation,21012.58804439141,14049.117252384094,OFF008,INST009,2022-02-07,22.853387727346416,11,1,0,189.55159735215233,34.30092337290333,rice,East,43561.10113656362,4,65653.25760437943,owned,0.6686048012126723,110.8541860787058,0.48237045198919914
APP0120_02,F0120,disaster_relief,6490.941971790999,5352.661889425164,OFF042,INST015,2023-11-10,42.998501787816735,4,0,0,189.55159735215233,34.30092337290333,rice,East,43561.10113656362,4,65653.25760437943,owned,0.8246356095443945,34.24366801685143,0.1490077569766191
APP0120_03,F0120,organic_certification,11609.629740673094,6763.238534127603,OFF046,INST017,2023-10-05,22.18155183944836,3,1,0,189.55159735215233,34.30092337290333,rice,East,43561.10113656362,4,65653.25760437943,owned,0.5825541972655098,61.24786022828664,0.26651368853778556
APP0120_04,F0120,equipment_purchase,16094.956943534284,12638.895270481997,OFF031,INST016,2023-04-07,35.8406369981229,3,0,0,189.55159735215233,34.30092337290333,rice,East,43561.10113656362,4,65653.25760437943,owned,0.7852705238555692,84.91069011480175,0.36948002974205707
APP0120_05,F0120,organic_certification,32598.641069616653,17575.513964359783,OFF025,INST007,2023-09-13,30.41580273274915,3,0,0,189.55159735215233,34.30092337290333,rice,East,43561.10113656362,4,65653.25760437943,owned,0.5391486696278552,171.9776647888349,0.7483429072975046
APP0121_00,F0121,land_improvement,19355.92266259749,15739.506681195917,OFF042,INST007,2022-03-09,35.21082261324108,8,1,0,104.53062726026306,21.27683430318419,cotton,Central,34299.80080594742,4,135401.13695983755,owned,0.8131623046629664,185.16987001718275,0.5643158912818311
APP0121_01,F0121,conservation,32796.58066201865,12939.43579749767,OFF007,INST003,2022-02-02,50.117410988311065,8,1,0,104.53062726026306,21.27683430318419,cotton,Central,34299.80080594742,4,135401.13695983755,owned,0.3945361234710265,313.7509218265846,0.9561740853122354
APP0121_02,F0121,land_improvement,14310.579033701964,9221.193602814363,OFF008,INST005,2022-12-24,21.779444272308055,4,1,0,104.53062726026306,21.27683430318419,cotton,Central,34299.80080594742,4,135401.13695983755,owned,0.6443620192514989,136.9032159165286,0.41722047059878486
APP0121_03,F0121,conservation,16167.599657257217,9896.17641526248,OFF020,INST009,2023-08-18,28.246355264872378,3,1,0,104.53062726026306,21.27683430318419,cotton,Central,34299.80080594742,4,135401.13695983755,owned,0.6120992989098628,154.6685414696949,0.47136132797756164
APP0122_00,F0122,equipment_purchase,5082.429973459726,1838.330379224788,OFF005,INST009,2023-10-26,50.32401581127537,6,1,0,220.13971554680495,14.845916962124843,wheat,East,50214.75127548387,3,84396.28593302905,mixed,0.3617030414239814,23.08729236265015,0.10121388325866505
APP0123_00,F0123,crop_insurance,17714.19769203603,7846.414561091075,OFF022,INST016,2023-09-25,49.78059524572455,4,0,0,79.90744686038596,12.896873366333859,rice,South,60818.96841455851,4,120777.58309141941,leased,0.44294495847354554,221.68394045909412,0.2912610679499079
APP0124_00,F0124,equipment_purchase,20753.249707731604,12260.434185597038,OFF013,INST011,2022-06-23,52.593019834609066,11,0,0,179.34285469001352,15.179727142496372,soybean,East,20748.08478800575,4,42647.16830662272,owned,0.5907717759030975,115.71829691014293,1.0002489347705403
APP0124_01,F0124,equipment_purchase,27951.074726387378,21329.677184736058,OFF011,INST013,2022-11-29,38.31487794569037,5,1,0,179.34285469001352,15.179727142496372,soybean,East,20748.08478800575,4,42647.16830662272,owned,0.7631075868649748,155.85273678563675,1.34716408825096
APP0125_00,F0125,equipment_purchase,1000.0,842.8616656362282,OFF021,INST018,2023-11-12,25.438942582352887,8,0,0,259.5227812904989,19.37695292140168,wheat,South,75981.24436104414,3,43565.37317482937,leased,0.8428616656362282,3.8532262756564784,0.013161142705800481
APP0125_01,F0125,organic_certification,18404.751347567257,13645.122397188108,OFF006,INST019,2023-04-10,11.876309299623124,6,1,0,259.5227812904989,19.37695292140168,wheat,South,75981.24436104414,3,43565.37317482937,leased,0.7413912929060964,70.91767148937014,0.24222755895010636
APP0125_02,F0125,conservation,15594.05134949061,7419.783708085428,OFF030,INST016,2022-10-29,36.243587610222086,10,0,0,259.5227812904989,19.37695292140168,wheat,South,75981.24436104414,3,43565.37317482937,leased,0.47580859789382446,60.08740840379359,0.20523553517222648
APP0125_03,F0125,conservation,20237.88202025955,7319.416840355182,OFF002,INST017,2022-07-06,26.981814065343272,8,0,0,259.5227812904989,19.37695292140168,wheat,South,75981.24436104414,3,43565.37317482937,leased,0.361669113053823,77.98113876409991,0.2663536533317897
APP0125_04,F0125,land_improvement,29333.600477239903,18044.009749236367,OFF036,INST016,2023-06-06,22.3366017114347,7,1,0,259.5227812904989,19.37695292140168,wheat,South,75981.24436104414,3,43565.37317482937,leased,0.6151310938879395,113.02900011851021,0.38606370195589146
APP0125_05,F0125,conservation,13823.21612716412,7003.125729049138,OFF006,INST001,2022-08-14,17.141130270631304,6,1,0,259.5227812904989,19.37695292140168,wheat,South,75981.24436104414,3,43565.37317482937,leased,0.5066205769066459,53.26397959526717,0.18192932010272964
APP0126_00,F0126,conservation,9897.567460179718,6314.567349073068,OFF018,INST003,2022-10-17,50.02577800191205,11,1,0,100.47318374346558,5.553497477529241,corn,Central,10000.0,1,76667.93726438399,owned,0.6379918474390888,98.50954345639934,0.9897567460179718
APP0126_01,F0126,conservation,17141.33092064327,15077.322629651993,OFF017,INST006,2023-03-23,7.441285768706689,9,1,1,100.47318374346558,5.553497477529241,corn,Central,10000.0,1,76667.93726438399,owned,0.8795887961940226,170.6060292108349,1.7141330920643272
APP0127_00,F0127,equipment_purchase,8608.20322178258,4540.9720144720095,OFF012,INST016,2023-02-23,29.777459632055233,9,0,0,121.6851135198614,23.914573557350977,wheat,West,51504.97149532698,1,108103.00345487817,owned,0.5275168229046141,70.74162954515839,0.1671334430806082
APP0127_01,F0127,conservation,30191.179176258884,25577.6325885251,OFF043,INST008,2022-07-15,8.4279348154224,11,1,0,121.6851135198614,23.914573557350977,wheat,West,51504.97149532698,1,108103.00345487817,owned,0.8471889235991918,248.10906036859708,0.586179902633246
APP0127_02,F0127,equipment_purchase,22877.413558596367,16026.111633278248,OFF039,INST007,2023-07-26,49.882838540310885,10,0,0,121.6851135198614,23.914573557350977,wheat,West,51504.97149532698,1,108103.00345487817,owned,0.7005211315619335,188.00503115660342,0.44417874419505354
APP0127_03,F0127,organic_certification,14322.284074926396,10051.718290920046,OFF001,INST009,2022-08-04,2.0662549013026315,11,1,0,121.6851135198614,23.914573557350977,wheat,West,51504.97149532698,1,108103.00345487817,owned,0.7018236922501275,117.69955798733521,0.2780757596618775
APP0128_00,F0128,organic_certification,26497.66511376015,10075.270033873323,OFF009,INST010,2023-12-07,37.79002121252831,9,1,0,154.98256825438207,20.723050523529952,corn,South,59321.7387094685,4,65298.26447640265,leased,0.38023237106431945,170.97190614539284,0.44667714888691873
APP0128_01,F0128,conservation,23316.664601956818,12446.40218571442,OFF029,INST009,2022-10-21,13.666403495546287,4,0,0,154.98256825438207,20.723050523529952,corn,South,59321.7387094685,4,65298.26447640265,leased,0.5337985684569084,150.4470139098856,0.3930543020013536
APP0128_02,F0128,equipment_purchase,15736.970256583772,11923.281695469628,OFF038,INST014,2023-08-02,2.843656774044579,7,1,0,154.98256825438207,20.723050523529952,corn,South,59321.7387094685,4,65298.26447640265,leased,0.75766055988327,101.54025987460571,0.2652816758061738
APP0128_03,F0128,disaster_relief,19665.318967707793,12589.126833720387,OFF037,INST004,2022-08-07,26.938909928478548,7,1,0,154.98256825438207,20.723050523529952,corn,South,59321.7387094685,4,65298.26447640265,leased,0.6401689621405509,126.88729570818532,0.3315027407409581
APP0128_04,F0128,organic_certification,25069.981259373475,14445.774848201952,OFF028,INST005,2023-12-08,38.86575868738832,8,1,0,154.98256825438207,20.723050523529952,corn,South,59321.7387094685,4,65298.26447640265,leased,0.5762180154323325,161.76000657199478,0.42261035844136496
APP0128_05,F0128,organic_certification,19694.590160992884,17403.239280624788,OFF009,INST010,2023-01-23,33.425088859264896,10,1,0,154.98256825438207,20.723050523529952,corn,South,59321.7387094685,4,65298.26447640265,leased,0.8836558231657774,127.07616335707502,0.3319961718830972
APP0129_00,F0129,crop_insurance,25860.045784185306,9873.91633754354,OFF001,INST013,2022-07-09,13.759965596439692,9,1,0,124.82621729419004,20.745485805663478,cotton,West,37932.943802099515,4,76988.69409582266,owned,0.38182130147588245,207.16838453286164,0.6817305274038342
APP0129_01,F0129,organic_certification,24442.542713421,9690.415661442876,OFF034,INST015,2023-11-02,11.279841166595098,4,0,0,124.82621729419004,20.745485805663478,cotton,West,37932.943802099515,4,76988.69409582266,owned,0.3964569388323919,195.81257241669746,0.6443618729129099
APP0130_00,F0130,organic_certification,19333.12641411193,12333.533426212234,OFF019,INST001,2023-02-14,10.417666318146015,9,0,0,72.46682844669337,18.507805910477817,soybean,West,10000.0,3,109997.76247404235,owned,0.6379482118944586,266.7858774630021,1.9333126414111932
