farmer_id,farm_size_acres,years_farming,crop_type,region,income_declared,previous_subsidies_count,equipment_value,land_ownership_type
F0804,128.27518862838423,14.236286023287416,rice,South,20280.066472014034,3,101928.0669630843,owned
F0805,134.54139382656803,1.0,soybean,West,41872.58508369872,2,32874.76937564333,mixed
F0806,161.10668858168563,14.355202005625912,corn,North,59501.142953784045,7,69826.37861442618,owned
F0807,126.06256891682614,8.33555154399393,corn,West,67324.29516314542,2,18406.460838977357,owned
F0808,212.78780627867604,22.323122204481294,wheat,Central,60141.43174446289,4,53458.634001974875,leased
F0809,105.26963488902481,10.60367780323572,soybean,North,44967.84923903616,3,37261.80237752256,leased
F0810,140.65641779193206,14.065872673638028,corn,Central,67170.308595512,2,99535.48917823698,owned
F0811,128.01344708629125,9.915537268764773,cotton,Central,37188.69814809868,3,82831.65649135652,owned
F0812,222.34889421768665,28.91081081482665,corn,East,53692.981457482754,2,65973.96547044143,owned
F0813,159.82773882557873,12.430057871056707,corn,West,64995.74823813469,1,83513.67545969301,owned
F0814,201.59222697343174,29.660456347833616,soybean,West,61532.71614007132,3,55071.825625796075,owned
F0815,75.7219813481514,21.513214096946133,cotton,East,61981.89940450547,3,89655.82114388309,mixed
F0816,163.35251329346295,18.85653381868309,rice,West,61478.29987240343,0,77668.29801638692,owned
F0817,194.48153978117185,17.949865178540158,corn,East,29026.122454147393,2,148426.8240507733,leased
F0818,154.1141994637712,18.15037838573001,soybean,North,50351.1509985965,3,57996.19155749302,leased
F0819,203.27401875326757,1.0,soybean,Central,31815.09083115883,1,108216.7965204576,leased
F0820,124.13557749498139,12.768932846793948,corn,Central,44210.51887294001,2,88769.68881262201,mixed
F0821,220.467372009279,21.761263769474574,wheat,West,26623.20139991615,5,92610.71932332951,leased
F0822,264.9449061809625,14.608822532207157,corn,South,56899.33412703908,4,117226.676826089,owned
F0823,395.57421593405115,3.7584812255713995,wheat,Central,10696.965056387708,2,88644.27093139262,owned
F0824,127.7248739299614,14.580764395380244,cotton,East,62345.6238521693,3,90489.95812688473,owned
F0825,222.66922385588504,28.632844130043928,corn,South,50306.95575638062,2,62705.633952151606,owned
F0826,686.9358218596069,24.975133724277754,cotton,South,88043.19288155067,2,59380.485708802065,owned
F0827,123.85699864233658,14.503967925071747,corn,Central,45907.99695957577,6,87655.23509053217,leased
F0828,128.99065914520713,22.61159421646469,soybean,Central,45902.06605609369,2,10000.0,owned
F0829,135.91076955697463,12.067943837055585,corn,Central,63650.64565058814,3,79127.9642105355,owned
F0830,82.77747444828614,1.3690273053862487,wheat,East,47070.145708431184,2,72735.32165892376,mixed
F0831,104.06740267579009,7.604272094963565,corn,South,55496.656145998444,3,106370.89697380686,owned
F0832,99.7929616623966,27.50311014806558,wheat,West,69888.0008417716,4,116739.05866796788,owned
F0833,111.61012174479359,12.808055345365567,soybean,East,44649.703247182406,1,157142.92234431294,leased
F0834,148.26575563066095,13.052928164999855,corn,North,73905.20338062935,2,97386.20339725696,leased
F0835,161.71073662682605,12.601294429800955,rice,Central,16417.322889707677,6,84560.80340801009,owned
F0836,227.52502464070386,30.233092716584054,wheat,South,82069.59752709648,1,63015.57366137543,leased
F0837,100.08229796306046,28.007671322896506,wheat,East,14236.678371093338,1,48531.76815672859,owned
F0838,199.21611992382918,32.750241867585075,corn,North,77043.74623395037,3,107426.26983196787,owned
F0839,139.30055778872455,13.72763831679959,cotton,East,12670.750633915959,3,79176.4460895209,owned
F0840,147.52681451737834,17.36499590997676,soybean,East,89611.68236819578,1,92747.48796471104,leased
F0841,183.7409746083302,2.866859604633671,corn,West,53217.52427159782,2,80557.08886149072,owned
F0842,93.86389892188507,26.815475408946195,corn,West,31102.315348322976,2,81339.99747992995,leased
F0843,169.12048730920253,5.65776358985652,wheat,East,87302.3953371028,3,86576.56662691219,owned
F0844,158.3226104106528,16.734204510101033,cotton,North,28222.59855214716,4,92662.48711047966,leased
F0845,174.62256320040746,6.221579778937247,soybean,South,45452.92241026907,2,108221.60670461747,leased
F0846,493.37529658617274,10.289065386090432,wheat,South,102094.24581958714,4,43030.84449176827,owned
F0847,272.7650069955447,8.301900551602397,soybean,Central,57910.763090218185,4,97582.42551575393,owned
F0848,118.1130007874342,10.136997914593458,wheat,Central,10000.0,4,41355.80305280677,leased
F0849,123.45015224990911,10.687018374808172,cotton,South,44534.15565254027,5,101042.67508763216,owned
F0850,118.84297367876178,10.613849640599383,wheat,East,42764.810749818826,4,89606.84949946553,owned
F0851,122.22614404198727,21.666671294242455,soybean,East,53770.337531283396,5,77701.83957568921,owned
F0852,118.13064363467412,6.161097655499839,wheat,West,49111.140562774206,2,78874.51362635437,owned
F0853,209.4508265553776,16.764331416110934,soybean,West,60917.00995667187,2,84107.45659752416,owned
F0854,221.02521239949274,24.743673218444467,rice,Central,19438.914984161314,5,112729.51393767908,owned
F0855,121.46268531252619,10.894429083892831,soybean,South,39041.93919628993,1,110073.56075675262,leased
F0856,108.38222134478856,9.256648874019184,soybean,East,56236.872640638016,1,106561.98128887569,owned
F0857,173.5707778193202,13.155802998557993,rice,South,34757.16385126847,1,39607.93403085963,owned
F0858,122.38884778595144,24.437801666885683,wheat,North,71918.87166915894,3,97286.25873798969,mixed
F0859,181.64659088777555,16.552861047626863,corn,South,35157.26314930477,2,10000.0,leased
F0860,160.14615104256498,10.750285643139211,wheat,North,52866.58178673317,6,16079.04228253221,owned
F0861,74.2127942501384,18.87101320950432,cotton,West,47900.86069781553,1,113718.11594936012,owned
F0862,2046.3773405985276,6.1816628013086135,corn,West,29706.382528653536,1,36592.11502003378,owned
F0863,239.7938836547761,20.450876083543584,soybean,Central,51209.81990423151,2,74626.28953246298,owned
F0864,119.36056547578069,18.26885846161414,soybean,South,23761.35690231842,3,122130.24373026233,mixed
F0865,391.8447660096024,12.537532230888928,wheat,South,41127.77546450796,3,97513.01975456293,leased
F0866,164.29326953624525,8.291313612422151,wheat,North,50605.483089906105,3,91100.00597991231,mixed
F0867,166.72283949935124,7.906552621732342,wheat,West,21453.236218532857,0,78367.3737431569,leased
F0868,182.92721363364151,19.27853869076728,corn,North,62470.032818410444,3,80842.20527113168,owned
F0869,250.5102269383175,24.831844019912495,wheat,West,55207.49337018922,3,51560.91739843925,leased
F0870,141.15263862529753,9.901538023769643,wheat,North,60640.01552577449,1,65612.53753307584,leased
F0871,110.08513777307732,18.667093628411873,rice,West,50049.381522801064,1,82593.90411188763,owned
F0872,81.03403859927364,1.0,cotton,North,26986.32837416448,2,86972.15640961048,owned
F0873,113.45349800290404,10.323058154742403,corn,West,49998.54296175048,4,75264.76400916158,owned
F0874,148.34365135631015,14.751528537032785,corn,North,62461.94167298848,4,12910.085019089776,owned
F0875,239.7278931758894,7.722532664145331,wheat,South,26193.824210674702,5,126946.2319379652,leased
F0876,124.11943504819143,7.507949001683232,soybean,Central,27783.479668241096,4,108118.59664895805,leased
F0877,161.18939758194492,9.65776354824891,rice,North,45078.31228097781,3,73878.51331885596,mixed
F0878,149.1788551963624,17.337541826610984,wheat,Central,42573.409299353465,0,109052.84374720385,leased
F0879,209.4196636724042,13.501367852749002,wheat,South,49676.72330762468,3,69244.21241732959,leased
F0880,276.3466212936811,1.0,rice,South,44166.04108592106,4,89526.1862453394,owned
F0881,123.45656135398397,1.0,soybean,West,53199.99091594375,3,22303.589064957014,owned
F0882,125.52802787408889,10.145078577142597,wheat,Central,74436.36038898716,3,87702.01175102234,mixed
F0883,202.2080438534536,18.661492688428417,soybean,East,60767.76777194715,1,71559.8508287388,leased
F0884,184.09457448131556,1.0,corn,West,51123.03308672835,3,86541.68541842527,leased
F0885,242.33536628680167,11.002158590786955,corn,Central,27865.769061084557,0,131296.65093955828,owned
F0886,179.1964092662982,10.790017147860631,rice,North,35560.26824448921,4,79457.3882955063,leased
F0887,132.035395460647,26.106702225667583,rice,North,66834.6835809369,0,66274.55292427228,leased
F0888,179.53274153461547,11.91982550629709,corn,South,40630.292122833656,4,66607.78499411486,owned
F0889,205.4351790291454,18.063911877927428,cotton,East,30644.95743012575,4,37515.76029833502,leased
F0890,191.0241090598682,16.130057120699707,corn,North,91960.66237557588,2,92127.3979995935,owned
F0891,175.36370155536488,1.0,rice,Central,80489.18747853352,3,96032.91132637706,owned
F0892,203.3337344794577,21.1456577330539,corn,Central,47510.931617342896,3,81962.51638605769,leased
F0893,208.46477952228364,16.723172043650305,rice,North,28346.70996862522,8,107597.21676723918,owned
F0894,219.10794955187635,19.066149117396716,cotton,Central,64467.176945458945,5,107882.22181157244,owned
F0895,182.43549437948212,46.409901651490614,wheat,Central,40198.64003341752,3,82095.01425806356,leased
F0896,141.64409598415727,1.0,cotton,South,67770.65525624096,2,97564.87379150612,leased
F0897,157.33568432166615,28.79757319808887,rice,East,40218.93178474746,3,145180.42772056762,owned
F0898,210.32544832541782,12.700419844797155,rice,South,82907.91135790512,3,55338.38313796671,mixed
F0899,109.1532164506382,17.298631235224075,wheat,East,39625.167372083044,1,103194.93590656965,owned
F0900,168.43366544364505,14.635902037590062,rice,Central,97294.66969207198,4,82604.73098889642,mixed
F0901,130.33305938363196,11.606109332815652,rice,East,53901.15569759363,8,111372.39689329617,leased
F0902,151.4372411467409,10.44133657408993,wheat,Central,77686.1126810888,1,56195.33768358936,owned
F0903,213.92259313036493,17.636069884584074,cotton,Central,39197.992819802654,5,86008.36225598534,owned
F0904,159.55495340099517,2.862610426626567,wheat,South,23772.99495983638,5,59611.99623203601,owned
F0905,152.32182740780743,21.004633340174124,wheat,South,10000.0,4,26990.378579413373,owned
F0906,82.00719295100404,11.670444760917968,corn,West,75532.07676160063,10,122131.62997155337,leased
F0907,187.31267830136102,5.959445287677138,soybean,North,51360.27819952082,5,66966.09460143978,owned
F0908,182.27420905705378,11.399897136033491,soybean,West,25048.49098956584,3,54725.5040917745,owned
F0909,258.16273616527303,25.057193734900583,wheat,West,76364.06102171712,3,62693.13628166,leased
F0910,134.61108825234996,10.717319303870216,cotton,East,73119.88033521654,2,134733.17961252603,owned
F0911,160.95751638319695,17.867628945676962,wheat,Central,77647.7168074107,4,119315.83212444239,owned
F0912,162.46918418553776,9.152349794276214,wheat,Central,23204.27943114282,2,73454.0647922079,owned
F0913,228.8726639881737,21.063374799388956,wheat,Central,74928.22602091507,2,105841.22549790435,leased
F0914,145.2352233806524,20.484061910321632,soybean,North,57680.83951351085,2,47738.41361126798,leased
F0915,163.95107628851696,29.78887066637129,cotton,East,78552.46074615154,3,95706.28859593834,leased
F0916,180.39482548582697,13.595488436006276,soybean,East,60854.62329088764,5,67083.07307375138,owned
F0917,159.3304561578179,20.349238438063253,rice,Central,53460.31125695276,5,93082.94577793917,owned
F0918,127.67831927247359,15.784540316311556,wheat,West,75199.70468924438,4,38786.68821285455,owned
F0919,159.7044996449154,25.366974254904115,corn,North,67037.98876368633,6,62145.82394322229,owned
F0920,203.6815874929886,9.249340899130157,corn,West,71635.31197546066,4,85457.25796430066,owned
F0921,296.02270508834096,20.96004250301825,corn,South,40239.05198698425,1,85140.03067912918,owned
F0922,156.64848370734381,13.442421631066546,wheat,East,46551.81252011043,6,36115.47326404661,owned
F0923,114.99395925304134,14.486494583132018,soybean,East,15323.728155066718,3,50844.631671538984,leased
F0924,209.75233144624212,15.734019875586982,corn,West,38797.5186186681,1,92702.4813193155,owned
F0925,73.84065476081126,17.01792317141342,rice,North,65807.8707727794,3,89180.57902211067,owned
F0926,122.05390763642058,14.070167655024335,corn,East,61283.756351967764,2,99664.46821733209,mixed
F0927,168.86059375322606,16.71770546536421,wheat,West,30409.357801393875,2,85706.0511433586,owned
F0928,228.27620146171702,27.624944460497474,soybean,North,75646.90840470186,4,48404.207160110935,owned
F0929,146.71248694635062,22.883597484921747,wheat,West,109461.5057074057,3,69384.71958019762,mixed
F0930,122.24002366534009,21.95323673997517,rice,North,31945.51090842712,2,80819.70323581684,mixed
F0931,244.0578534720295,11.355683791809035,soybean,Central,45882.36395912259,2,49949.69179099887,owned
F0932,77.5993049791878,7.886073374173406,wheat,North,37568.091488971484,2,58719.74779728998,leased
F0933,120.1791065069877,22.642404465902022,cotton,South,48102.284876138496,1,70910.76247342577,owned
F0934,172.00072250266663,22.008374340238355,corn,Central,55478.12000963646,3,88143.49731665924,leased
F0935,124.89728878236944,26.781365406007858,wheat,West,36053.341228249476,3,24715.044364025045,mixed
F0936,98.93835914346434,10.168154992246164,soybean,Central,44461.60411856333,2,72725.27670124969,owned
F0937,185.41782236496766,13.163610757117223,wheat,Central,51744.86397185553,0,95556.76106021063,leased
F0938,162.19003568855993,1.8841266997965267,rice,West,59432.03932015105,2,101460.79514561853,leased
F0939,121.79606846316358,11.860231151513016,rice,West,79329.85809970679,3,49886.906151511226,owned
F0940,85.98478006645529,22.97256408463558,cotton,South,49710.422826705,4,91158.19531981306,leased
F0941,193.62286641400723,11.268036966174417,corn,West,38763.28729620683,4,109810.80546666376,owned
F0942,182.51005889793305,20.12383836160659,corn,East,63926.78295397754,1,98201.1551504336,owned
F0943,145.04120681103086,13.47597515201751,rice,East,58003.45757945618,1,67643.12794619356,mixed
F0944,242.3318498023833,17.592456225772484,wheat,South,46143.44808350541,2,108399.14424315466,owned
F0945,96.49576168369236,5.8184688814746615,corn,North,59700.33449653654,8,86280.0621877643,owned
F0946,73.72374145376305,15.681675597071209,corn,North,42337.02842548312,2,127356.91722550086,leased
F0947,115.40459650593777,1.0,wheat,East,39392.319618911344,8,104721.8543758736,mixed
F0948,443.16209754667534,13.504830734704122,corn,West,12013.65690413682,0,102637.4719071886,leased
F0949,162.16697246613458,1.956214050278879,rice,South,43441.53785208844,4,85054.3584968143,owned
F0950,137.9381971071835,24.647956132374528,rice,North,14749.54038298921,3,106903.47291676814,owned
F0951,167.60276982571483,21.21925882211609,wheat,North,37211.9230232806,4,89097.46181381913,owned
F0952,87.42302879047779,18.73336785572865,wheat,Central,61589.61473194644,6,27611.482211575472,owned
F0953,222.18823020366295,27.16804981727504,wheat,East,19896.606523288,5,106747.37039287238,mixed
F0954,145.89244108037155,7.408667833401302,rice,West,46203.10111667268,1,54166.04311320478,leased
F0955,617.5943747382191,28.978905583324465,wheat,South,51309.47335534598,5,82016.98958928422,owned
F0956,167.13626731888522,22.457532514083077,soybean,North,45228.115913375324,4,102175.90303217231,owned
F0957,172.8376609576892,13.107557702248432,wheat,Central,40373.30345519012,4,57524.757555813645,mixed
F0958,178.4883640116102,24.084961177463555,soybean,East,56507.776271052775,0,50436.29636638158,leased
F0959,172.38542800086574,6.149651900706926,corn,East,59281.98401133206,2,94315.09727569483,owned
