application_id,farmer_id,subsidy_type,amount_requested,amount_approved,processing_official,processing_institution,application_date,processing_time_days,documents_submitted,inspection_conducted,is_fraudulent
APP0614_00,F0614,crop_insurance,17553.074280494136,14838.299616494402,OFF009,INST000,2022-01-18,27.715320236421,5,1,0
APP0614_01,F0614,organic_certification,13213.976407826194,11124.57159329977,OFF040,INST013,2022-08-24,68.41089953129678,3,1,0
APP0614_02,F0614,conservation,8557.286348061618,4144.384372525021,OFF010,INST019,2022-03-25,30.290016722577494,10,1,0
APP0614_03,F0614,equipment_purchase,39784.98735771399,38216.81639230034,OFF020,INST016,2023-01-13,30.118535160305782,4,0,1
APP0615_00,F0615,crop_insurance,16052.170791789124,7258.105082582178,OFF014,INST001,2023-01-30,35.265393463559484,3,1,0
APP0615_01,F0615,disaster_relief,61821.40574524546,59125.89280245594,OFF024,INST008,2023-06-17,57.38613779859924,5,0,1
APP0615_02,F0615,organic_certification,25041.01502989282,10038.035387623468,OFF013,INST015,2022-02-20,13.979609349462198,9,1,0
APP0616_00,F0616,crop_insurance,12120.12859933244,6164.567551142343,OFF043,INST004,2022-04-14,25.787668685426556,6,1,0
APP0616_01,F0616,crop_insurance,5953.5663635804485,2093.0723287844053,OFF020,INST004,2023-07-04,37.63602584893504,11,1,0
APP0617_00,F0617,equipment_purchase,7834.879800644278,3740.878607771339,OFF031,INST001,2023-06-21,31.535477447106008,10,1,0
APP0618_00,F0618,crop_insurance,14281.880901809218,7010.875223984417,OFF040,INST015,2023-06-17,31.291415576937883,7,0,0
APP0619_00,F0619,organic_certification,11800.241323770108,8274.403485524597,OFF039,INST009,2023-03-12,33.08752568487061,3,0,0
APP0620_00,F0620,equipment_purchase,15565.937774328153,11349.95059269589,OFF009,INST018,2023-08-03,1.0,8,1,0
APP0620_01,F0620,organic_certification,13760.202889522334,8982.967956546041,OFF039,INST013,2022-10-09,28.819912559649264,5,1,0
APP0620_02,F0620,conservation,26195.533433631223,19962.293127214944,OFF015,INST012,2023-01-31,21.209873274840977,7,1,0
APP0621_00,F0621,disaster_relief,19565.96962804474,11171.065766625446,OFF043,INST002,2022-12-05,51.79772408640301,5,1,0
APP0621_01,F0621,conservation,18743.104570190713,17348.2952400694,OFF013,INST007,2022-04-24,47.922224265704614,5,1,1
APP0622_00,F0622,land_improvement,8195.657534619917,4225.3125831396455,OFF045,INST000,2022-04-08,26.426181390692467,9,1,0
APP0622_01,F0622,equipment_purchase,9588.779792698038,5875.9728541859995,OFF049,INST008,2022-10-21,29.756117242648617,9,1,0
APP0622_02,F0622,crop_insurance,50782.109990198165,42058.39568016209,OFF041,INST004,2023-02-08,32.58615511573352,3,0,1
APP0622_03,F0622,conservation,12227.363724622566,8150.683065976156,OFF032,INST012,2022-08-16,22.465710301432814,10,0,0
APP0622_04,F0622,organic_certification,14327.482981845622,6060.044419217452,OFF025,INST015,2023-09-30,7.4608205381308075,11,1,0
APP0623_00,F0623,disaster_relief,13788.939458115303,7949.59026639058,OFF028,INST006,2023-10-02,53.464220541463035,10,0,0
APP0623_01,F0623,equipment_purchase,14147.958006539748,9893.25479446302,OFF033,INST015,2023-11-10,42.7136102682404,10,1,0
APP0624_00,F0624,crop_insurance,17862.60332497902,9944.163072009582,OFF027,INST011,2023-08-26,18.202742936151076,6,1,0
APP0624_01,F0624,organic_certification,21692.467452445748,9412.217896508255,OFF035,INST007,2023-01-05,56.53111430338248,9,0,0
APP0624_02,F0624,crop_insurance,15800.501103950683,11055.879944108563,OFF024,INST001,2023-01-21,43.26085125473476,5,0,0
APP0624_03,F0624,organic_certification,8597.373943124301,6976.941031857537,OFF022,INST018,2023-02-17,66.9021631284827,9,0,0
APP0624_04,F0624,equipment_purchase,17843.834864362532,10710.578644575015,OFF017,INST000,2022-11-11,27.83086097583946,3,1,0
APP0625_00,F0625,conservation,9060.441122299975,5749.658291572212,OFF024,INST012,2022-02-09,31.179189389498166,8,0,0
APP0625_01,F0625,land_improvement,16758.522519524893,8957.758443160199,OFF010,INST019,2023-10-22,38.844051025236716,11,0,0
APP0625_02,F0625,disaster_relief,9488.696530186466,6166.877454875047,OFF039,INST015,2022-10-16,36.91355669871715,9,1,0
APP0625_03,F0625,organic_certification,36449.49796601294,32770.32130411522,OFF002,INST014,2023-06-28,20.602300026226978,4,0,1
APP0625_04,F0625,land_improvement,27760.290115004696,20763.213299533552,OFF023,INST019,2023-09-22,40.40186260176606,5,1,0
APP0625_05,F0625,disaster_relief,9289.51778167907,4126.0054408389615,OFF031,INST017,2023-06-28,40.60113895433022,9,1,0
APP0625_06,F0625,crop_insurance,13430.374066286815,7947.178814925463,OFF015,INST005,2022-09-18,36.8157904150373,9,1,0
APP0626_00,F0626,conservation,15081.775117483392,7386.0999714335785,OFF013,INST014,2022-09-19,24.555651305067393,6,0,0
APP0626_01,F0626,conservation,23171.827200367174,8264.32476349022,OFF031,INST019,2023-12-10,15.849176133096467,8,1,0
APP0626_02,F0626,conservation,16231.964241422349,8633.802677203092,OFF012,INST005,2023-06-17,19.558699100002357,9,0,0
APP0627_00,F0627,equipment_purchase,23288.47151653666,20305.136613309623,OFF037,INST016,2022-09-13,13.458532754943192,9,0,0
APP0627_01,F0627,conservation,5706.623878444449,3288.688463685966,OFF008,INST004,2023-07-09,35.239706961805354,9,1,0
APP0627_02,F0627,disaster_relief,23762.245166362354,14907.805045359806,OFF012,INST011,2022-10-23,7.162164765705363,5,0,0
APP0628_00,F0628,crop_insurance,14648.152718170635,10917.889423835582,OFF045,INST009,2023-09-09,33.05541990885107,3,0,0
APP0628_01,F0628,land_improvement,6672.408790630576,5944.3058598536745,OFF019,INST005,2022-09-19,50.284216243835786,6,1,0
APP0628_02,F0628,equipment_purchase,17456.437889958033,9549.806022775489,OFF004,INST002,2023-09-11,8.775440746060028,5,0,0
APP0628_03,F0628,organic_certification,3687.932181546279,2251.870803097347,OFF008,INST010,2023-11-18,30.059003245628848,3,1,0
APP0628_04,F0628,disaster_relief,25358.07538009606,22343.19050791142,OFF021,INST005,2023-06-23,6.872646943707895,9,0,0
APP0629_00,F0629,disaster_relief,16829.690602195373,9378.687347201492,OFF040,INST002,2023-03-19,21.3124119883831,11,0,0
APP0629_01,F0629,organic_certification,5439.853224089158,4211.52805553833,OFF003,INST000,2023-11-27,72.50370644184899,9,1,0
APP0629_02,F0629,disaster_relief,18788.168597714583,10639.747443260594,OFF008,INST010,2022-09-19,41.576343569314034,7,1,0
APP0629_03,F0629,organic_certification,14303.212187727062,6244.555316502533,OFF030,INST005,2022-06-05,19.393758933722488,9,0,0
APP0629_04,F0629,disaster_relief,14146.503763136714,12191.419892511725,OFF006,INST018,2023-09-15,52.82614069569578,9,1,0
APP0630_00,F0630,conservation,18446.600866075114,13414.965887435648,OFF001,INST015,2022-01-29,26.726144131918428,6,0,0
APP0630_01,F0630,organic_certification,10220.980329652692,8362.011990746818,OFF022,INST003,2022-06-19,28.45056609954762,6,1,0
APP0630_02,F0630,organic_certification,27042.269638067468,9996.225643519887,OFF032,INST014,2023-10-08,25.918941362794804,10,0,0
APP0631_00,F0631,land_improvement,24263.839789095015,17541.365277815526,OFF024,INST014,2022-03-22,17.455468820219522,4,0,0
APP0631_01,F0631,organic_certification,25660.556863154194,17558.045811964912,OFF022,INST015,2023-06-03,22.05786949540931,7,0,0
APP0631_02,F0631,organic_certification,12770.677477732681,7539.594862198386,OFF034,INST012,2023-10-09,31.430007319869237,7,1,0
APP0632_00,F0632,conservation,12430.67758807673,4789.013486559219,OFF031,INST007,2023-08-15,32.714469560097136,3,1,0
APP0632_01,F0632,conservation,16585.93504551544,9103.488338072935,OFF020,INST006,2023-01-28,62.64094338264147,8,1,0
APP0632_02,F0632,land_improvement,8882.265792559596,5956.554549462508,OFF044,INST009,2023-01-14,47.74191876348317,3,0,0
APP0632_03,F0632,disaster_relief,20197.685766285213,14269.330695723887,OFF015,INST005,2023-10-01,26.50548503002274,6,0,0
APP0632_04,F0632,crop_insurance,12180.761345615801,4509.179546376359,OFF043,INST002,2023-07-10,1.0,6,0,0
APP0633_00,F0633,crop_insurance,7531.446711305324,4265.020590100612,OFF006,INST019,2022-10-02,10.67600842014869,8,1,0
APP0634_00,F0634,organic_certification,24296.9528827178,13492.36741095197,OFF010,INST001,2022-10-14,56.157813901676654,8,1,0
APP0634_01,F0634,organic_certification,20010.639583029602,15443.14504368634,OFF019,INST000,2023-07-26,44.23853525830171,11,0,0
APP0635_00,F0635,conservation,20385.993838733655,6619.846179632999,OFF020,INST014,2022-12-13,30.366294167224925,11,1,0
APP0635_01,F0635,disaster_relief,21854.765553419886,16856.441795409948,OFF035,INST007,2023-08-15,27.75032200809426,9,1,0
APP0635_02,F0635,land_improvement,22228.242030017944,17118.28579184814,OFF035,INST014,2022-08-09,32.46816026573397,6,0,0
APP0635_03,F0635,equipment_purchase,2674.6421944686535,1921.0780897004533,OFF032,INST017,2023-01-28,42.45795906627643,6,1,0
APP0636_00,F0636,organic_certification,15197.159377552824,12763.366627083675,OFF046,INST009,2022-03-25,3.260700851509167,11,0,0
APP0636_01,F0636,crop_insurance,13864.745393685494,8029.0909615496685,OFF022,INST008,2023-11-27,7.9270729892597025,11,0,0
APP0636_02,F0636,organic_certification,36498.499317283204,13053.843705629606,OFF014,INST006,2023-12-03,39.42983346020798,6,1,0
APP0637_00,F0637,disaster_relief,10509.355387015941,5243.119165136804,OFF007,INST002,2023-06-23,33.7133933227096,10,0,0
APP0637_01,F0637,organic_certification,10416.87581963748,6945.448067092064,OFF008,INST009,2022-09-14,24.658829810089355,6,1,0
APP0637_02,F0637,equipment_purchase,17140.736175874164,8463.02309679159,OFF014,INST018,2023-03-21,29.33835850306654,6,0,0
APP0637_03,F0637,organic_certification,1000.0,679.7685422817788,OFF010,INST000,2023-07-13,10.270869910768411,10,1,0
APP0638_00,F0638,conservation,1000.0,326.1738872018646,OFF028,INST005,2023-09-17,19.86126189591601,5,0,0
APP0638_01,F0638,land_improvement,17902.20670979324,6126.228479347338,OFF029,INST016,2022-07-05,50.22525683137863,5,1,0
APP0638_02,F0638,crop_insurance,13540.201717065958,4147.4931020088125,OFF020,INST016,2022-05-24,32.12166047054288,3,1,0
APP0639_00,F0639,conservation,9760.617767561132,8643.762133696633,OFF017,INST017,2022-03-17,7.524307079665036,4,1,0
APP0640_00,F0640,disaster_relief,14400.803388946077,6580.9579158639235,OFF029,INST005,2023-06-30,61.385854335049494,9,1,0
APP0640_01,F0640,disaster_relief,19498.82330978264,15157.059089068787,OFF014,INST011,2023-09-11,33.83831223489334,7,0,0
APP0641_00,F0641,equipment_purchase,17763.672232996476,14781.269474947143,OFF016,INST001,2022-10-24,33.786055844518096,10,1,0
APP0641_01,F0641,conservation,13828.849928335841,5456.388364317032,OFF042,INST015,2022-01-29,25.041196484662247,5,1,0
APP0641_02,F0641,disaster_relief,1000.0,419.4730380732699,OFF033,INST002,2023-09-08,45.87933586522887,8,1,0
APP0642_00,F0642,disaster_relief,15210.246740699267,8052.542726549402,OFF044,INST010,2022-12-29,36.66902912046611,5,1,0
APP0643_00,F0643,crop_insurance,13011.309523648622,7838.507643853283,OFF017,INST012,2022-06-17,42.62307718987994,5,1,0
APP0643_01,F0643,conservation,4783.190097092354,2969.621469578625,OFF004,INST014,2022-04-06,54.30187764886796,7,1,0
APP0643_02,F0643,land_improvement,26200.83543695292,13923.394077409084,OFF017,INST000,2022-12-01,12.861307168094992,3,0,0
APP0643_03,F0643,organic_certification,18664.10512915845,12164.084040909334,OFF001,INST014,2022-01-22,56.11170175222366,6,0,0
APP0643_04,F0643,land_improvement,15411.588026050578,11430.02033424307,OFF020,INST015,2022-11-18,6.4920311074231485,5,1,0
APP0644_00,F0644,conservation,12910.974598292445,9296.851162538434,OFF021,INST017,2022-02-27,42.5790448844058,7,1,0
APP0645_00,F0645,crop_insurance,10518.41686509005,3346.169409785068,OFF032,INST019,2022-04-04,1.0,10,1,0
APP0645_01,F0645,conservation,14851.588495708116,9742.313160004003,OFF014,INST007,2022-03-05,4.3541918061552884,9,1,0
APP0645_02,F0645,land_improvement,16736.15442236926,12176.809587103891,OFF011,INST001,2023-08-20,28.15111453741474,8,0,0
APP0645_03,F0645,land_improvement,4896.8924413435325,2058.6714495404763,OFF015,INST015,2022-07-05,24.50255995682187,6,1,0
APP0645_04,F0645,organic_certification,3463.854704703983,2293.667136489199,OFF045,INST008,2022-05-25,24.92391932202851,10,1,0
APP0646_00,F0646,organic_certification,33490.42869404999,12274.092769979794,OFF022,INST017,2023-03-04,15.078993016521357,7,1,0
APP0647_00,F0647,disaster_relief,17037.058130905407,15895.400816721798,OFF035,INST014,2023-06-19,32.439528596602706,6,1,1
APP0648_00,F0648,land_improvement,10280.342074294069,6910.905138325518,OFF001,INST007,2023-07-03,20.082491767512455,11,1,0
APP0648_01,F0648,disaster_relief,9954.986722954074,4425.74019279838,OFF004,INST005,2023-05-10,46.38158159637713,7,1,0
APP0648_02,F0648,crop_insurance,14600.60842504404,12048.358582438537,OFF014,INST003,2022-09-15,51.73131174205308,3,1,0
APP0648_03,F0648,conservation,19089.704431784834,14965.347604049583,OFF040,INST015,2023-01-20,46.29480283289658,4,0,0
APP0649_00,F0649,disaster_relief,8698.259947658267,6466.321404360485,OFF030,INST018,2022-02-16,23.19933258196664,10,1,0
APP0649_01,F0649,conservation,23235.451952462907,13377.447147793713,OFF040,INST018,2022-10-26,6.289502591258692,6,1,0
APP0649_02,F0649,disaster_relief,14211.63828884427,6198.198176052925,OFF007,INST003,2023-01-10,52.63762162513797,8,1,0
APP0649_03,F0649,equipment_purchase,13371.820818255319,10287.047453366264,OFF035,INST008,2022-01-16,34.1800268429649,7,1,0
APP0650_00,F0650,conservation,73327.34983604695,61808.33983160655,OFF045,INST016,2022-01-09,6.927849511057101,3,0,1
APP0650_01,F0650,disaster_relief,1000.0,592.1612591150189,OFF029,INST014,2022-10-01,23.02852627734536,4,0,0
APP0650_02,F0650,organic_certification,20494.1673431247,10804.885825559015,OFF021,INST015,2023-07-22,22.666768688051746,7,1,0
APP0651_00,F0651,equipment_purchase,18757.475848726586,7900.641736365752,OFF039,INST015,2022-07-02,41.97677132789181,10,1,0
APP0651_01,F0651,organic_certification,24880.300210002977,16639.43392473414,OFF017,INST008,2023-12-05,1.0,3,1,0
APP0651_02,F0651,equipment_purchase,31633.528891872345,31520.091957921115,OFF040,INST005,2023-04-19,35.04367054953393,5,0,1
APP0651_03,F0651,equipment_purchase,19337.00428123581,11326.94381843683,OFF021,INST010,2022-10-11,19.8297734382309,9,1,0
APP0651_04,F0651,land_improvement,18118.923636279524,10866.266943483311,OFF022,INST011,2022-05-04,44.16483664680163,6,1,0
APP0652_00,F0652,equipment_purchase,13942.138166638446,7300.689289892885,OFF048,INST017,2023-10-08,3.67571643996639,5,1,0
APP0652_01,F0652,crop_insurance,30120.553184936063,13161.748446989724,OFF034,INST008,2023-11-21,25.120491948796328,9,1,0
APP0653_00,F0653,conservation,16616.902230079864,7802.376087437996,OFF034,INST006,2022-10-21,30.095317612052217,3,1,0
APP0654_00,F0654,equipment_purchase,14736.21776155417,12164.64332720985,OFF036,INST017,2023-08-09,30.406979666202083,8,0,0
APP0654_01,F0654,organic_certification,34779.77232362681,30219.189900342928,OFF046,INST005,2022-04-25,22.60214344367096,11,1,0
APP0654_02,F0654,conservation,8960.21491330233,7130.005549755328,OFF048,INST013,2022-11-16,8.379936092770329,4,1,0
APP0655_00,F0655,land_improvement,8513.610505015773,2689.1719089764883,OFF031,INST003,2022-06-01,16.91961323587449,9,1,0
APP0655_01,F0655,conservation,53880.251883241035,49653.867663435696,OFF049,INST000,2022-11-16,18.370056475366667,4,0,1
APP0655_02,F0655,organic_certification,11924.8544722652,7507.452792773607,OFF034,INST006,2023-04-18,11.454248106961433,8,1,0
APP0656_00,F0656,disaster_relief,46301.93026800755,44216.16264678899,OFF041,INST000,2023-10-05,18.14273591866472,4,0,1
APP0657_00,F0657,land_improvement,19604.600614129467,15062.918046562681,OFF029,INST016,2022-03-30,11.544499919937767,3,1,0
APP0657_01,F0657,crop_insurance,25492.012206278843,22627.278540000414,OFF031,INST007,2023-06-15,60.85716973433849,5,0,1
APP0658_00,F0658,organic_certification,6064.398435338802,2865.541625344589,OFF008,INST002,2023-09-16,7.397719877748191,5,1,0
APP0658_01,F0658,conservation,2780.602998168426,996.5180108766898,OFF008,INST004,2022-07-10,48.36618626285944,5,1,0
APP0659_00,F0659,organic_certification,17504.684911520784,11672.006198386076,OFF034,INST012,2023-03-13,18.69596320959896,8,1,0
APP0659_01,F0659,equipment_purchase,27398.297029258913,12717.313975267234,OFF022,INST016,2023-05-17,29.012644054280198,9,1,0
APP0659_02,F0659,land_improvement,16220.748157346861,14254.524088369822,OFF010,INST013,2022-07-14,40.16502073235234,9,0,0
APP0660_00,F0660,conservation,28659.048838035582,23195.190021438048,OFF039,INST013,2022-03-23,6.260104920384826,7,1,1
APP0660_01,F0660,disaster_relief,15218.743954167148,13370.795212593794,OFF045,INST013,2022-04-03,16.87458867603862,9,1,0
APP0660_02,F0660,organic_certification,11531.385465104593,6889.431477849555,OFF025,INST018,2022-08-15,43.75873383079605,11,1,0
APP0660_03,F0660,organic_certification,27054.85060050134,17963.16230087149,OFF039,INST011,2022-11-24,34.33789027561676,11,1,0
APP0660_04,F0660,land_improvement,15637.775287524018,10166.451418010336,OFF041,INST008,2023-02-12,22.056655560333674,9,0,0
APP0660_05,F0660,equipment_purchase,17853.926656790358,13419.447981888123,OFF037,INST007,2023-11-10,26.380233816219075,4,1,0
APP0661_00,F0661,organic_certification,12039.3499206532,4268.457054223391,OFF020,INST000,2022-02-21,32.1030089476249,5,0,0
APP0661_01,F0661,organic_certification,9840.683064189783,8194.44756454846,OFF015,INST005,2022-09-24,18.877184104449483,4,1,0
APP0661_02,F0661,organic_certification,26525.94155582964,20547.731260500987,OFF044,INST005,2022-09-17,33.994790227738974,11,1,0
APP0661_03,F0661,disaster_relief,18380.157952460155,14889.754050773408,OFF009,INST006,2022-01-05,51.62173355113383,5,1,0
APP0661_04,F0661,land_improvement,19851.879365547473,11736.984051095718,OFF001,INST002,2022-09-27,36.81586299579034,6,1,0
APP0662_00,F0662,crop_insurance,14612.324525031647,10501.619937631824,OFF002,INST008,2023-06-04,15.2860755842592,11,1,0
APP0662_01,F0662,conservation,23574.277880899706,13540.087889203109,OFF048,INST006,2023-01-07,36.78419411339317,9,0,0
APP0662_02,F0662,equipment_purchase,4209.040638775894,1591.9179511288808,OFF044,INST006,2022-03-05,9.784837916438384,6,1,0
APP0662_03,F0662,crop_insurance,36588.6606852939,31480.92631126113,OFF009,INST001,2023-06-19,18.8181458889941,5,0,1
APP0662_04,F0662,land_improvement,14212.865383135822,6638.066392092156,OFF010,INST002,2022-05-31,45.42423706657412,9,1,0
APP0663_00,F0663,organic_certification,7076.841535561202,2828.056358575252,OFF023,INST000,2022-10-10,35.65958443694231,9,1,0
APP0663_01,F0663,conservation,1602.6702542919993,1359.4861975112249,OFF042,INST016,2022-03-08,10.28923907878599,5,1,1
APP0664_00,F0664,organic_certification,8007.973875687541,4797.644277043313,OFF035,INST018,2022-07-14,52.241716277721295,6,1,0
APP0664_01,F0664,crop_insurance,25172.44730776685,13928.610304105649,OFF033,INST002,2022-08-11,42.812212061200725,11,1,0
APP0665_00,F0665,land_improvement,1000.0,497.49850635292376,OFF004,INST006,2023-02-11,6.78607185986742,5,0,0
